streams;artist_name;track_name;date
786181836;The Rubix Cube's;"Girls Just Want to Have Fun (From ""Bioshock Infinite"")";01.01.2014
176553476;Luca Turilli's Rhapsody;Il Cigno Nero;19.05.2023
354495408;Мария  Матвеева;Принцесса Укок;10.02.2023
2808096550;Lou Reed;Ride Into the Sun;09.10.2018
1109433169;Emanuel Borok Cullan Bryant;Love's Sorrow;26.08.2022
1047101291;Echoes The Fall;Eye Of The Tiger;21.07.2017
65156199;Psycho 44;All My Demons Have Distortion;23.06.2023
570515054;Чёрный Кузнец;Дубль один;27.11.2020
1085685420;unknown;Born to Party;13.05.2022
1647990401;Ming;Claim Earth;24.11.2016
2565529693;Zcr;Разбегается на куски;21.09.2016
518745108;Limousine;A Drive;24.02.2023
107753850;Дуэт «Алмас»;Люби меня люби;02.06.2023
177740666;Ricardo Piedra;Shooting Stars;06.04.2023
153372011;Лінія Маннергейма;Навчи;24.02.2023
57876440;Hellogoodbye;Finding Something To Do;15.06.2023
1813673666;The Contemporary Noise Sextet;Bitches Tune;15.10.2012
3703895074;The Rock Kid Heroes;Bawitdaba (Made Famous by Kid Rock);29.11.2019
256483385;Meditation Spa Society;From the End of Light;24.02.2023
1214083358;Red Nose Rudolph;Rudolph the Red Nose Reindeer;26.05.2022
0;Sweet Dreams Project (Dj Sergey Zevs and Kristina Dolce);Me Is Not Pain;14.07.2023
812019557;Matt Sadler;The Biker Bar;24.07.2020
111947664;Loon;Do What You Like (Featuring Trina);04.05.2023
156338624;Domo Wilson;I Wanna Be Me;03.02.2023
720434240;Blex;Promesa de Amor;24.06.2022
357925728;Cypress Spring;Bootleg Style;24.03.2023
674072710;Кооперативыништяк;Солнце похожее на тебя;06.10.2022
1755214421;Lionrock;Packet Of Peace;01.01.1999
404562836;Shirley Holmes;1 + 1 + 1;21.10.2022
373199958;KHARO;Wrap Em;02.12.2022
14780425;Koufequin;Vamos a la Música;14.07.2023
39578178;PUNXXX;Не по пути;07.07.2023
54266102;NeuRuTics;Северный олень;23.06.2023
2557975762;Ritmo Natural;Cumbia Cha Cha;28.06.2020
0;Kake Randelin;Rakkautta ja rahaa;15.07.2022
2282771485;Serious Black;I Seek No Other Life;14.05.2012
1356565093;Ana Cañas;Eu Dou;06.07.2022
1592909789;Jennifer Warnes;Up Where We Belong;01.01.2008
635412045;Delroy Edwards;Killer Charlie;17.07.2022
1230675890;Otherland;Wiggle - Jason Derulo;22.09.2022
585695368;Maurice Moore;Take Time;20.12.2022
43857627;Aaliyah Palmen;Cold (Reprise Maroon 5 Future);22.06.2023
2009094673;Dadafon;Slow Day;01.01.1975
600976848;Blinding Lights;"Zombie (From ""Pitch Perfect 3"")";22.04.2022
39709092;Stephen Provost;Station One;23.06.2023
39228929;unknown;Kaddish;07.07.2023
2665343922;Saltimbankya;Gipsy Queen;09.07.2021
223633238;Susanna Hoffs;Eternal Flame;03.03.2023
2887241814;Sds;Trinity;08.11.2018
1440757818;Walter Kemp3oh!;Intuit;06.05.2022
165484133;Trst.;Throw Yo Body;22.06.2015
58054811;D. Rogers;When It’s Done It’s Done;20.06.2012
157058870;Tapani Kansa;Anna Mun Jäädä Sun Luo;24.03.2023
0;Sofi Lapina;Gravity;17.03.2023
250305248;Nino Nardini;La joie d'aimer;17.03.2023
685032533;Витя CLassic x Kaip;Целлофанка;08.11.2017
38411956;Ameritz - Tribtues;All I Want;05.06.2020
144565150;Francis Lay;Un homme et une femme;12.05.2023
127567540;Christian;Se te ne vai;17.03.2023
0;Openfieldz;Spanish Lullaby;09.12.2022
983637508;Acoustic Café;Je Te Veux;01.01.2011
118482347;Circle of Song- Kate Marks and Friends;Shiva Dance;09.06.2023
882831184;Ils;Feed The Addiction;01.01.2012
286400165;Kevin Over;Djengis;02.12.2022
172825906;We Are Action;At Least We're Still Alive;14.04.2023
1241559043;TaRuta;ШевченкА;01.01.2004
29562220;Gregg Kofi Brown;Lullaby to an Anxious Child;07.07.2023
77309611;Ayla;Sessiz Gemi;20.04.2022
1605224506;Pranayama;Musica yoga;10.11.2017
1116995633;110% Hits;110% Intro;28.04.2017
838079900;The Kovenant;Stillborn universe;11.03.2021
1163620694;Summer Love;Бейба;01.01.2011
1093605526;ZOLOTO;В текиле;01.01.2012
179659294;O.S.T.R.;Prędkość;02.12.2022
39058561;Nadine Bryant;Everybody's Looking For Something;22.06.2023
36912123;Skaльпель;Телефон 02;07.07.2023
1205951614;Ivan Spell;Sunday 7AM;17.02.1985
1791000570;OB;Butterflies;09.12.2014
201660859;Martin Stock;Song for Marilyn;25.02.2023
248088961;Катя Разумовская;Кареглазый;08.02.2023
90839753;Sin Ensayo;Toda la Noche;12.05.2023
607123776;Christy Baron;The Shadow of Your Smile;24.07.2020
55842345;Любовные истории;Возвращайся;22.06.2023
211050784;unknown;Дзорис;10.03.2023
342897938;Агенты Кремля;Доллары-рубли;15.07.2022
2762;Gotham City;Swords and Chains;09.12.2022
330346424;Young A.C.;Jewelz On (feat. Gorilla Zoe);11.06.2021
601863821;ILoveMakonnen;Love;19.08.2022
1953533826;Солоинк Эпик;Мой бог;16.08.2011
2322580122;General Ghost;Nightwalker;17.11.2019
2355719893;Vivaz Danilo Secli & Santoro feat. Cesco & Puccia;Zimba;11.08.2017
66902503;XUITCASECITY;Famous;21.06.2023
96273746;Joe Walsh;Life's Been Good;15.05.2023
430977451;Luisa-Sophie;If You Should Ever Go (Castles Turn to Sand);02.01.2023
284819874;unknown;Act 2: La belle un mot;01.01.2011
721975598;Axis;Over You;11.01.2023
1217120710;Psychic Ills;East;20.04.2007
109276132;Violinbwoy;Jah Horns Dub;02.06.2023
276259178;Razika;Første gangen om igjen;02.12.2022
54225632;Superheaven;Downswing;22.05.2023
2559529074;The Soup Dragons;I'm Free;01.01.2017
681583126;cheezystack;Lil Nigga;20.07.2022
2594040133;Night Dreamers;D.i.s.c.o.;31.01.2017
81102253;Le French;Einfach;19.05.2023
11956641;Jeff Golub;Slinky;01.06.2023
1687664027;Shane Dawson;I Am Everything;01.01.2002
11599388;Gym Class Heroes;Live A Little;13.07.2023
611700552;Il Bambino di Napoli;L'Italiano;24.11.2016
0;Max Him;Japanese Girl;06.05.2022
1089402494;Zonder;hisatsinom;01.01.2004
411747614;unknown;Будем танцевать;10.05.2019
255932395;unknown;Песенка музыкальных охотников;27.01.2023
31873544;Alison Vardy;Streets Of London / Pachelbel's Canon;30.06.2023
95053634;Golden Blue;Brian;26.05.2023
1279434863;Wormrot;Blockhead Fuck Off;01.01.2010
233801632;Dr Fresch;151;02.02.2023
1481349984;16yrold;Up Next;05.12.2012
142095275;Softcore Express;La Cumparsita;04.04.2023
618885532;unknown;Рисунками;17.06.2022
2011464183;LETAY;Better Not to See You;01.01.2013
1167330737;Chill Out Music 2017;Hideaway [Kiesza Cover];19.03.2021
929964809;Tomorrowland;Sunbeam;04.10.2019
0;Michael Ganian;I Am in Heaven;23.01.2023
657723613;Сергей Дружко;Ты у меня одна;13.07.2004
2713922350;Musica para Meditar;The Dawn Chorus Of Binaural Beats;04.04.2016
621660989;Sechem;Era of Martyrs;01.01.2010
1591223784;OD Odyssey;Candy;20.03.2020
950906471;Joe Maize;So Glad;25.05.2010
1593270737;unknown;Rising Love;06.01.1983
1410088830;The Fire Men;Hole in My Head;02.02.2015
1235005533;Luka Sol;Unknown;01.01.2011
1661187319;Thepour;Castle;05.12.2012
1374581173;Cantrell;Keep Yappin;25.05.2018
94186466;Aeone;Umbra Nihili;02.06.2023
1788326445;unknown;Freak Distrikt;01.01.2013
1840364617;unknown;White Panda;01.01.2012
143573775;Jacintha;Shadow of Your Smile;12.04.2023
684675814;unknown;Капля теплоты;25.11.2016
1113838873;Rolf Zielke;In the Chains of Fate;01.01.2014
1267333350;Chaigo;Had Some Drinks;01.01.2013
726307468;Signs;Paper Bag;19.03.2022
3562543890;Simona;Sei nell'anima;06.01.2017
1131090940;Boundless;Carol of the Bells (Dubstep);17.11.2014
307370144;Dcmc;Долго-долго;13.01.2023
1271293243;Johnny Nightmare;The Gun in My Hand;21.09.1992
265882712;unknown;Быть счастливым;18.10.2019
841749534;Jun Takahira;Kokoro No Chizu;21.03.2017
47956378;Giorgi Latso & Anna Fedorova-Latso;Sonata for Piano Four-Hands in C Major K. 521: I. Allegro;19.05.2023
806397070;Дмитрий Дан;Люди не ангелы;20.08.2016
2132335812;Елена Коханова;Вальс-шутка;30.08.2019
0;Christina Petrowska Quilico;Gondola I: Gondola I;01.01.2010
2135158446;Diamond Rio;I Believe;13.09.2013
367316268;Дата Карчава;Птичка невеличка;16.12.2022
350381515;Mike Teezy;Still Have Hope (feat. Dre Murray);09.04.2021
1264310836;Human Tetris;Warm Memory;06.05.2022
30343206;Lorne;Oil and Water;07.07.2023
405136812;Maxine Sullivan;How Do I Know It's Real;10.02.2020
1145727611;unknown;unknown;01.07.1968
540654286;Rave Allstars;Raving With The Best;20.07.2010
0;Universe Infinity;Catch of My Life;08.06.2023
